"","cdep","cmun","cindica","nomind","contexto","periodo","edadR","casos","casosh","poblacionh","casosm","poblacionm","casosNA","poblacionNA","tasaNA","rural","urbana","sininfor","desplazados","otros","discapacitados","nodiscapacitados","discapacitadoNA","indigena","negro","palenquero","raizal","ROM","Sinetnica","Sininformación"
"1114",25,25326,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",1,0,256,1,287,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1115",25,25326,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",2,0,342,2,290,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,1,1
"1116",25,25328,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",1,0,200,1,207,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1117",25,25328,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",2,0,211,2,202,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"1118",25,25328,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",1,0,319,1,316,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"1119",25,25335,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",2,0,362,2,362,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0
"1120",25,25335,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",1,0,314,1,317,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1121",25,25339,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",1,0,180,1,178,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1122",25,25339,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",3,0,190,3,173,0,0,0,0,3,0,0,3,1,2,0,0,0,0,0,0,2,1
"1123",25,25377,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",1,0,1117,1,1084,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1124",25,25377,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",2,0,1359,2,1322,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"1125",25,25377,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",3,0,1481,3,1423,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0
"1126",25,25377,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",1,0,2879,1,2814,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
"1127",25,25386,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",8,2,1228,6,1176,0,0,0,4,4,0,0,8,0,8,0,0,1,0,0,0,4,3
"1128",25,25386,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",6,0,1495,6,1394,0,0,0,2,4,0,0,6,1,5,0,0,0,0,0,0,6,0
"1129",25,25386,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",18,2,1536,16,1412,0,0,0,6,12,0,0,18,0,18,0,0,0,0,0,0,14,4
"1130",25,25394,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",2,1,398,1,370,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,2,0
"1131",25,25394,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",2,0,429,2,369,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"1132",25,25398,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",1,0,252,1,222,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1133",25,25398,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",2,0,267,2,248,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,2,0
"1134",25,25402,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",1,0,836,1,825,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1135",25,25402,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",2,0,859,2,814,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,1,1
"1136",25,25407,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",1,0,606,1,553,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1137",25,25407,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",4,1,548,3,511,0,0,0,3,1,0,0,4,0,4,0,0,0,0,0,0,4,0
"1138",25,25426,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",1,0,166,1,174,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1139",25,25426,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",1,1,298,0,268,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"1140",25,25430,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",4,1,6029,3,5883,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,3,1
"1141",25,25430,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",15,1,5974,14,5901,0,0,0,0,15,0,0,15,0,15,0,0,0,0,0,0,13,2
"1142",25,25430,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",3,0,13142,3,13111,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0
"1143",25,25436,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",1,0,144,1,119,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1144",25,25438,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",1,0,475,1,414,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1145",25,25438,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",6,1,470,5,404,0,0,0,3,2,1,0,6,0,6,0,0,0,0,0,0,6,0
"1146",25,25473,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",4,1,5999,3,5681,0,0,0,1,3,0,0,4,0,4,0,0,0,0,0,0,4,0
"1147",25,25473,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",6,1,7027,5,6693,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,6,0
"1148",25,25473,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",6,1,7222,5,7039,0,0,0,1,5,0,0,6,1,5,0,0,0,0,0,0,5,1
"1149",25,25473,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",1,0,15235,1,15446,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1150",25,25486,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",5,0,738,5,745,0,0,0,1,4,0,0,5,0,5,0,0,0,0,0,0,4,1
"1151",25,25486,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",1,0,1403,1,1461,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1152",25,25489,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",1,1,108,0,119,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1153",25,25489,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",2,1,149,1,130,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0
"1154",25,25489,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",3,0,166,3,130,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"1155",25,25513,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",2,1,1189,1,1139,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,1,1
"1156",25,25513,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",8,0,1295,8,1170,0,0,0,3,5,0,0,8,0,8,0,0,0,0,0,0,5,3
"1157",25,25518,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",1,0,307,1,271,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1158",25,25524,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",1,0,279,1,205,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
"1159",25,25530,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",1,1,539,0,528,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1160",25,25530,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",3,0,490,3,515,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"1161",25,25530,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",1,0,830,1,838,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1162",25,25535,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",1,0,386,1,335,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1163",25,25535,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",1,1,485,0,443,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1164",25,25535,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",1,0,522,1,496,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1165",25,25535,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",1,0,832,1,783,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1166",25,25572,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",4,0,757,4,749,0,0,0,1,3,0,0,4,0,4,0,0,0,0,0,0,3,1
"1167",25,25572,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",1,0,799,1,729,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1168",25,25572,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",1,0,1707,1,1364,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1169",25,25592,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",1,0,201,1,196,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1170",25,25592,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",2,0,199,2,211,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0
"1171",25,25594,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",3,0,285,3,251,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,0
"1172",25,25596,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",1,1,227,0,217,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1173",25,25596,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",1,0,272,1,269,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1174",25,25612,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",6,0,656,6,616,0,0,0,2,4,0,0,6,0,6,0,0,0,0,0,0,5,1
"1175",25,25612,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",2,0,622,2,607,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"1176",25,25645,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",1,1,535,0,517,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1177",25,25645,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",1,0,561,1,530,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1178",25,25649,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",1,1,463,0,410,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1179",25,25649,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",3,0,445,3,397,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"1180",25,25653,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",1,1,173,0,169,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1181",25,25658,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",1,1,463,0,423,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"1182",25,25658,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",1,0,532,1,500,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1183",25,25658,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",4,0,521,4,505,0,0,0,1,3,0,0,4,0,4,0,0,0,0,0,0,4,0
"1184",25,25658,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",2,1,857,1,905,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0
"1185",25,25662,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",1,1,403,0,361,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1186",25,25662,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",2,0,394,2,364,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,1,1
"1187",25,25718,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",3,2,572,1,488,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"1188",25,25718,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",4,2,668,2,502,0,0,0,2,2,0,0,4,0,4,0,0,0,0,0,0,3,1
"1189",25,25718,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",1,0,823,1,736,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"1190",25,25736,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",2,1,540,1,506,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,1
"1191",25,25736,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",4,0,669,4,616,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,4,0
"1192",25,25736,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",1,0,1169,1,1159,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"1193",25,25740,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",2,1,1380,1,1358,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,1,1
"1194",25,25740,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",6,1,1674,5,1645,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,4,2
"1195",25,25740,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",3,0,1809,3,1696,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0
"1196",25,25743,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",2,1,997,1,860,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0
"1197",25,25743,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",3,0,1133,3,1031,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0
"1198",25,25743,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",5,0,1126,5,1040,0,0,0,3,2,0,0,5,0,5,0,0,0,0,0,0,4,1
"1199",25,25743,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",1,0,1796,1,1753,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1200",25,25745,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",1,0,594,1,541,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1201",25,25745,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",3,1,766,2,724,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0
"1202",25,25745,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",1,0,791,1,761,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1203",25,25754,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",42,11,30782,31,29378,0,0,0,1,41,0,0,42,0,42,0,0,0,0,0,0,23,19
"1204",25,25754,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",77,20,36334,57,34780,0,0,0,0,77,0,0,77,0,77,0,0,0,0,0,0,33,44
"1205",25,25754,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",85,8,37182,77,36454,0,0,0,2,82,1,0,85,0,85,0,0,1,0,0,0,48,36
"1206",25,25754,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",16,0,75885,16,78446,0,0,0,0,16,0,0,16,0,16,0,0,0,0,0,0,11,5
"1207",25,25754,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"Menores de un año",1,0,5892,1,5610,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1208",25,25758,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",2,0,985,2,889,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"1209",25,25758,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",2,0,1256,2,1160,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"1210",25,25769,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",2,0,775,2,788,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,2
"1211",25,25769,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",2,0,1528,2,1561,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,2,0
"1212",25,25772,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",1,0,962,1,917,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1213",25,25772,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",3,1,992,2,961,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0
"1214",25,25772,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",1,0,1871,1,1823,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"1215",25,25777,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",2,0,257,2,250,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0
"1216",25,25777,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",1,0,381,1,357,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1217",25,25779,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",2,1,355,1,268,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0
"1218",25,25785,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",2,0,1121,2,1083,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0
"1219",25,25797,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(01 a 05)",1,1,390,0,403,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"1220",25,25797,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(06 a 11)",3,0,474,3,446,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,2,1
"1221",25,25797,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2020,"(12 a 17)",5,0,513,5,423,0,0,0,4,1,0,0,5,0,5,0,0,0,0,0,0,5,0
"1222",25,25797,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2020,"(18 a 28)",1,0,812,1,714,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
